10 14.8206 0.0120106
20 30.801 0.0335204
40 63.278 0.0938702
80 128.94 0.284111
160 261.429 0.915319
320 525.728 2.78924
640 1053.85 8.08192
1280 2109.08 22.764
2560 4233.99 59.053
5120 8411.37 171.183
10240 16564.7 449.052
20480 33176.7 1238.86
40960 67110.3 3197.62
