0 122 0.1
0 156 0.1
0 162 -0.1
0 191 -0.1
0 322 -0.1
0 323 -0.1
0 325 -0.1
1 118 0.1
1 156 -0.1
2 118 -0.1
2 122 0.1
2 155 -0.1
2 156 0.2
2 191 -0.1
2 318 -0.1
2 320 0.2
3 115 -0.1
3 116 0.1
3 194 -0.1
3 319 -0.9
4 201 0.1
5 115 2.1
5 194 -0.1
5 200 -0.2
5 318 -0.1
5 320 0.2
6 195 0.1
6 200 0.6
6 201 -0.2
6 317 -0.1
7 193 0.1
7 194 -0.1
7 195 -0.1
7 197 -0.1
7 199 0.1
7 200 0.8
7 317 0.1
7 320 -0.1
8 192 0.3
8 193 -0.4
8 194 0.2
8 195 -0.1
8 200 0.1
8 320 0.1
9 192 0.2
9 193 -0.1
9 200 -0.1
13 199 0.1
13 316 0.1
14 200 0.1
15 192 -1.1
15 193 -0.2
15 194 -0.1
15 195 1.1
15 196 0.9
15 197 0.2
15 200 -0.1
15 317 -0.1
15 320 -0.1
16 191 -0.1
16 192 -0.3
16 193 -0.1
17 192 -0.1
18 195 -0.1
18 197 -0.1
18 320 0.1
26 336 0.1
26 337 -0.3
27 336 0.4
27 337 1.0
28 332 0.1
28 338 0.1
29 332 0.9
29 336 -0.2
29 337 0.1
29 338 0.1
29 339 0.1
30 332 0.1
30 336 -0.4
30 337 0.4
30 338 0.3
31 330 0.1
31 333 -0.2
31 335 0.5
31 336 0.2
31 338 -0.6
31 339 0.4
31 340 0.2
31 341 0.1
31 342 0.1
31 343 -0.1
31 345 0.1
32 335 -0.1
32 340 -0.1
32 341 -2.3
32 342 -0.1
32 343 -0.1
32 345 0.1
32 351 0.1
33 342 -0.1
33 343 1.1
36 342 -0.1
37 333 -0.4
37 334 -0.8
37 335 -0.1
37 341 -1.9
37 342 -1.6
37 343 -0.8
37 345 -0.1
37 351 -0.1
38 334 0.1
38 335 0.2
38 336 0.1
38 342 0.9
38 343 0.4
38 344 0.3
38 345 0.3
38 347 0.1
41 336 -0.1
42 336 0.1
42 344 0.1
43 317 0.1
43 344 -0.1
43 347 0.1
44 317 -0.2
47 317 -0.1
48 317 -0.1
49 192 -0.1
49 194 0.1
49 195 -0.1
49 196 -1.1
49 320 0.1
49 322 0.1
50 156 0.2
50 317 0.2
50 320 0.1
50 322 0.1
50 323 0.1
50 346 -0.1
50 347 0.3
50 350 0.1
51 325 -0.1
51 346 0.3
51 347 0.7
52 345 -0.1
52 346 -0.7
52 347 0.1
52 349 0.1
52 350 0.5
52 351 0.1
53 346 -0.1
53 350 0.6
54 156 0.1
54 160 -0.1
54 163 -0.1
54 326 0.1
54 327 -0.8
54 350 -0.1
55 326 0.1
55 327 0.1
58 80 0.1
58 81 -0.1
59 81 -0.1
60 78 -0.1
61 350 -0.1
61 354 0.1
64 156 0.1
64 165 -0.1
64 327 0.1
64 350 0.1
69 80 0.1
69 81 0.2
70 81 -0.1
71 81 -0.2
72 79 0.1
72 80 1.9
72 81 0.2
152 234 0.1
161 234 0.1
180 213 -0.1
196 213 -0.1
197 213 1.0
198 213 -0.4
198 214 0.1
199 218 0.1
200 212 0.3
200 213 -0.3
201 212 1.4
202 213 0.1
203 213 -0.1
205 208 0.1
205 209 -0.2
205 210 1.1
205 211 -0.3
205 213 -0.1
205 218 0.1
205 219 -0.1
205 309 -0.1
206 208 -0.1
206 209 0.2
206 211 0.4
207 209 0.1
207 211 -0.1
208 209 0.1
208 210 2.1
209 209 -0.1
209 211 0.1
214 383 0.1
214 384 -0.1
225 385 -0.1
258 336 -0.1
258 337 0.1
284 336 -0.1
286 336 -0.1
352 340 0.2
353 333 -0.1
353 335 0.3
353 336 -0.1
353 339 2.0
353 340 -0.3
353 341 0.1
353 342 0.1
354 329 -0.1
354 330 -0.1
354 331 0.2
354 333 -0.1
354 339 -0.1
354 342 0.2
354 345 0.1
354 350 -0.1
354 351 -0.3
354 352 -0.1
354 354 0.1
355 351 0.1
356 348 0.1
356 349 0.1
356 356 -0.1
357 356 -0.1
358 370 -0.1
358 372 -0.1
360 372 0.2
361 372 0.7
362 370 -0.1
362 371 0.1
365 134 0.1
