0.22 4e-06 3.79473e-06
0.23 4e-06 3.79473e-06
0.26 8e-06 7.58947e-06
0.27 1.2e-05 1.13842e-05
0.29 1.6e-05 1.51789e-05
0.30 2.4e-05 2.27684e-05
0.31 2.8e-05 2.65631e-05
0.32 3.6e-05 3.41526e-05
0.33 4.4e-05 4.17421e-05
0.34 6e-05 4.90714e-05
0.35 8.8e-05 6.5189e-05
0.36 7.6e-05 7.20999e-05
0.37 0.0001 9.48683e-05
0.38 0.000168 0.00013252
0.39 0.000204 0.000159243
0.40 0.000284 0.000226871
0.41 0.000348 0.000276206
0.42 0.000444 0.000355368
0.43 0.000568 0.00046074
0.44 0.000724 0.000578507
0.45 0.000924 0.000744354
0.46 0.001156 0.00094377
0.47 0.001392 0.00113631
0.48 0.001708 0.00138243
0.49 0.00206 0.0016623
0.50 0.00254 0.00207258
0.51 0.003056 0.00251329
0.52 0.003624 0.00297759
0.53 0.004296 0.00351064
0.54 0.005156 0.00420208
0.55 0.006024 0.00492964
0.56 0.0069 0.00563246
0.57 0.008116 0.00664682
0.58 0.00924 0.00751769
0.59 0.01078 0.00878549
0.60 0.01256 0.0102389
0.61 0.014372 0.0117652
0.62 0.016648 0.0136478
0.63 0.01918 0.0157669
0.64 0.021732 0.0178182
0.65 0.025024 0.0205709
0.66 0.028696 0.0235827
0.67 0.033096 0.0271548
0.68 0.037972 0.0311589
0.69 0.04336 0.035629
0.70 0.04924 0.0404163
0.71 0.056168 0.0461182
0.72 0.06368 0.0521841
0.73 0.071772 0.0588696
0.74 0.08118 0.0666742
0.75 0.091868 0.0753514
0.76 0.103232 0.0847204
0.77 0.116236 0.0953646
0.78 0.129892 0.106469
0.79 0.146012 0.119593
0.80 0.16358 0.133985
0.81 0.182856 0.149896
0.82 0.204212 0.167268
0.83 0.227288 0.186127
0.84 0.252268 0.206624
0.85 0.280812 0.230017
0.86 0.311832 0.255261
0.87 0.345968 0.28319
0.88 0.383444 0.313869
0.89 0.423484 0.346726
0.90 0.468384 0.383314
0.91 0.518004 0.424033
0.92 0.571584 0.467527
0.93 0.630076 0.515877
0.94 0.693304 0.567964
0.95 0.762148 0.624437
0.96 0.836752 0.685617
0.97 0.918552 0.752574
0.98 1.00597 0.824153
0.99 1.1022 0.90282
1.00 1.152 0.943607
