0.00 0.00538 0.00170539
0.01 0.015 0.00471551
0.02 0.0248 0.00780472
0.03 0.03424 0.0107342
0.04 0.04436 0.0139031
0.05 0.05486 0.0171481
0.06 0.06566 0.020533
0.07 0.07564 0.0236362
0.08 0.08542 0.0266559
0.09 0.09522 0.0297292
0.10 0.10544 0.0328813
0.11 0.1157 0.0360742
0.12 0.12626 0.0393735
0.13 0.13694 0.0426593
0.14 0.14744 0.0459165
0.15 0.15738 0.0490487
0.16 0.16718 0.05206
0.17 0.1772 0.0551433
0.18 0.18716 0.0582542
0.19 0.19752 0.0614838
0.20 0.2079 0.0646668
0.21 0.21792 0.067786
0.22 0.22562 0.0713519
0.23 0.2374 0.0738874
0.24 0.2481 0.0772286
0.25 0.25836 0.080378
0.26 0.26908 0.0837177
0.27 0.28024 0.0871917
0.28 0.29016 0.0902738
0.29 0.30068 0.0935036
0.30 0.31092 0.0966801
0.31 0.3212 0.0998399
0.32 0.33136 0.102951
0.33 0.3415 0.106145
0.34 0.35022 0.108878
0.35 0.35976 0.111832
0.36 0.3707 0.115254
0.37 0.3803 0.118228
0.38 0.39092 0.121547
0.39 0.40148 0.124801
0.40 0.41132 0.127829
0.41 0.42124 0.130925
0.42 0.42998 0.13365
0.43 0.44 0.136768
0.44 0.4495 0.139734
0.45 0.4596 0.142891
0.46 0.46954 0.145911
0.47 0.4793 0.148947
0.48 0.49006 0.152325
0.49 0.49966 0.15531
0.50 0.50906 0.158257
0.51 0.51866 0.161244
0.52 0.52942 0.164621
0.53 0.53918 0.167658
0.54 0.54912 0.170678
0.55 0.55922 0.173834
0.56 0.56872 0.176802
0.57 0.57874 0.179921
0.58 0.58748 0.182648
0.59 0.5974 0.185749
0.60 0.60724 0.188773
0.61 0.6178 0.192025
0.62 0.62842 0.195347
0.63 0.63802 0.19832
0.64 0.64896 0.201742
0.65 0.6585 0.204697
0.66 0.66722 0.207429
0.67 0.67736 0.210622
0.68 0.68752 0.213738
0.69 0.6978 0.216904
0.70 0.70804 0.22008
0.71 0.71856 0.223307
0.72 0.72848 0.226396
0.73 0.73964 0.22986
0.74 0.75036 0.2332
0.75 0.76062 0.236345
0.76 0.77132 0.239692
0.77 0.78128 0.242778
0.78 0.7839 0.247892
0.79 0.80082 0.248907
0.80 0.8112 0.25209
0.81 0.82156 0.255316
0.82 0.83152 0.258428
0.83 0.84154 0.26151
0.84 0.85134 0.264523
0.85 0.86128 0.267653
0.86 0.87178 0.270911
0.87 0.88246 0.274203
0.88 0.89302 0.277505
0.89 0.90328 0.2807
0.90 0.9135 0.283844
0.91 0.9233 0.286918
0.92 0.93308 0.289936
0.93 0.94306 0.293043
0.94 0.95386 0.296433
0.95 0.96436 0.299691
0.96 0.97448 0.302866
0.97 0.98392 0.305789
0.98 0.99372 0.308862
0.99 1.00334 0.311879
1.00 1.00872 0.313567
