1 3_1#4_1#10_22
1 3_1#4_1#4_1#3_1#5_1
1 3_1#4_1#5_2#4_1
1 3_1#4_1#6_1
1 3_1#4_1#6_1#4_1
1 3_1#4_1#6_2#4_1
1 3_1#4_1#6_3
1 3_1#4_1#7_5
1 3_1#4_1#7_5#4_1
1 3_1#4_1#7_6
1 3_1#4_1#7_6#4_1
1 3_1#4_1#8_10
1 3_1#4_1#8_2
1 3_1#4_1#8_20
1 3_1#4_1#DT11a10#4_1
1 3_1#4_1#DT13a2114
1 3_1#4_1#DT15n85193#3_1
1 3_1#5_1#3_1#3_1
1 3_1#5_1#4_1#4_1
1 3_1#5_1#5_1#4_1
1 3_1#5_1#5_2#3_1
1 3_1#5_1#5_2#4_1
1 3_1#5_1#5_2#8_1
1 3_1#5_1#7_2
1 3_1#5_1#7_5
1 3_1#5_1#8_11
1 3_1#5_1#9_25
1 3_1#5_2#10_129#3_1
1 3_1#5_2#10_133
1 3_1#5_2#5_2#4_1
1 3_1#5_2#6_1
1 3_1#5_2#6_3
1 3_1#5_2#7_5#3_1
1 3_1#5_2#9_2
1 3_1#5_2#9_28
1 3_1#5_2#DT11a59
1 3_1#5_2#DT12n303
1 3_1#6_1#5_1
1 3_1#6_1#5_2
1 3_1#6_1#6_1
1 3_1#6_1#6_2
1 3_1#6_2#4_1#4_1
1 3_1#6_2#4_1#8_20
1 3_1#6_2#5_1#3_1
1 3_1#6_2#5_2
1 3_1#6_2#5_2#3_1
1 3_1#6_2#6_2
1 3_1#6_3#5_1#5_1#7_6
1 3_1#7_2#3_1
1 3_1#7_2#5_1
1 3_1#7_2#7_6#4_1
1 3_1#7_3#3_1#3_1
1 3_1#7_3#5_2
1 3_1#7_3#DT12n153
1 3_1#7_4#3_1
1 3_1#7_5#10_132
1 3_1#7_5#3_1
1 3_1#7_5#4_1#3_1
1 3_1#7_6#5_2#3_1
1 3_1#7_6#6_1#5_2#3_1
1 3_1#7_6#7_7#4_1
1 3_1#7_7#10_50
1 3_1#8_1#5_2
1 3_1#8_11#4_1
1 3_1#8_12#4_1
1 3_1#8_14#4_1#4_1
1 3_1#8_17
1 3_1#8_19#4_1
1 3_1#8_20#6_1
1 3_1#8_21#3_1
1 3_1#8_21#4_1#4_1
1 3_1#8_21#5_2
1 3_1#8_3#5_1
1 3_1#8_5
1 3_1#8_5#4_1
1 3_1#8_6#5_1
1 3_1#8_7#4_1
1 3_1#8_8
1 3_1#8_8#5_2
1 3_1#9_1
1 3_1#9_11#4_1
1 3_1#9_16
1 3_1#9_18
1 3_1#9_18#7_2#4_1#5_2
1 3_1#9_19
1 3_1#9_2
1 3_1#9_21
1 3_1#9_23
1 3_1#9_24
1 3_1#9_27
1 3_1#9_38
1 3_1#9_42
1 3_1#9_45#3_1
1 3_1#9_49
1 3_1#9_5#4_1
1 3_1#9_8#3_1#5_1
1 3_1#DT???_>=17Crossings#3_1
1 3_1#DT???_>=17Crossings#4_1
1 3_1#DT???_>=17Crossings#7_5
1 3_1#DT11a109
1 3_1#DT11a110
1 3_1#DT11a140
1 3_1#DT11a178
1 3_1#DT11a182
1 3_1#DT11a199
1 3_1#DT11a220
1 3_1#DT11a246#5_2
1 3_1#DT11a359
1 3_1#DT11a91
1 3_1#DT11a95
1 3_1#DT11n100
1 3_1#DT11n102#7_4
1 3_1#DT11n106
1 3_1#DT11n11
1 3_1#DT11n121
1 3_1#DT11n127
1 3_1#DT11n15
1 3_1#DT11n17
1 3_1#DT11n19
1 3_1#DT11n21
1 3_1#DT11n37
1 3_1#DT11n4
1 3_1#DT11n43#3_1
1 3_1#DT11n51
1 3_1#DT11n62
1 3_1#DT11n68
1 3_1#DT11n7
1 3_1#DT11n94
1 3_1#DT11n98
1 3_1#DT12a1243
1 3_1#DT12n236
1 3_1#DT12n240
1 3_1#DT12n310
1 3_1#DT12n440
1 3_1#DT12n453#4_1
1 3_1#DT12n470
1 3_1#DT12n679#4_1
1 3_1#DT12n79
1 3_1#DT13a1471#6_1
1 3_1#DT13a1864
1 3_1#DT13a2910
1 3_1#DT13a3142
1 3_1#DT13n1590
1 3_1#DT13n1861
1 3_1#DT13n2064#4_1#4_1
1 3_1#DT13n2723#4_1
1 3_1#DT13n2832
1 3_1#DT13n2863
1 3_1#DT13n3143#3_1
1 3_1#DT13n3687
1 3_1#DT13n4408#3_1
1 3_1#DT13n468
1 3_1#DT13n686
1 3_1#DT13n973
1 3_1#DT14a10375
1 3_1#DT14n13775#6_2
1 3_1#DT14n1388
1 3_1#DT14n13925
1 3_1#DT14n17
1 3_1#DT14n18088
1 3_1#DT14n406
1 3_1#DT14n441
1 3_1#DT14n565
1 3_1#DT14n5720
1 3_1#DT14n6368#3_1
1 3_1#DT14n7671
1 3_1#DT14n9716
1 3_1#DT15a41032
1 3_1#DT15n104773#3_1
1 3_1#DT15n106011
1 3_1#DT15n106831
1 3_1#DT15n126535
1 3_1#DT15n171#6_2
1 3_1#DT15n18233
1 3_1#DT15n36947
1 3_1#DT15n42
1 3_1#DT15n88381
1 3_1#DT16n18329
1 3_1#DT16n235265
1 3_1#DT16n427182
1 3_1#DT16n65894
1 3_1#DT16n731724
1 3_1#DT16n74046#4_1
1 3_1#DT16n984728
1 4_1#10_26
1 4_1#3_1#7_4#4_1
1 4_1#3_1#8_21#3_1
1 4_1#4_1#3_1#4_1
1 4_1#4_1#4_1
1 4_1#5_1#8_8
1 4_1#6_1
1 4_1#6_1#5_2
1 4_1#6_2#5_2
1 4_1#7_6
1 4_1#8_10#4_1
1 4_1#8_11
1 4_1#DT11a254
1 4_1#DT11n38
1 4_1#DT12n520
1 4_1#DT12n747
1 4_1#DT14n769
1 5_1#10_128
1 5_1#3_1
1 5_1#3_1#10_136
1 5_1#4_1#3_1
1 5_1#5_1#4_1
1 5_1#6_1#3_1
1 5_1#6_2
1 5_1#7_2
1 5_1#7_5#4_1#3_1
1 5_1#7_7
1 5_1#8_11
1 5_1#8_14#4_1
1 5_1#8_20#3_1
1 5_1#9_28
1 5_1#DT11n101
1 5_1#DT12n323#4_1
1 5_2#10_20
1 5_2#10_77
1 5_2#4_1#3_1
1 5_2#4_1#4_1
1 5_2#5_2#3_1
1 5_2#5_2#4_1
1 5_2#6_2
1 5_2#7_5
1 5_2#7_6
1 5_2#8_13
1 5_2#8_21
1 5_2#8_8
1 5_2#DT11n38
1 6_1#3_1#3_1
1 6_1#6_1#7_5#3_1
1 6_1#6_2
1 6_1#7_5
1 6_2#7_6#5_1
1 6_2#8_20
1 6_2#8_21
1 6_3#9_12
1 6_3#DT12n42
1 7_1
1 7_1#4_1
1 7_1#5_1
1 7_1#5_2
1 7_2#5_1
1 7_2#8_13
1 7_2#DT11n17
1 7_3#3_1
1 7_3#4_1
1 7_3#4_1#4_1
1 7_3#5_2
1 7_3#9_8
1 7_4#4_1#4_1
1 7_4#DT11a88
1 7_5#3_1
1 7_5#4_1#4_1
1 7_5#6_2
1 7_7#4_1
1 8_1#3_1
1 8_11#3_1
1 8_11#4_1
1 8_11#6_1
1 8_12#10_134
1 8_13#5_2
1 8_14#5_2
1 8_14#6_1
1 8_14#9_42
1 8_19#4_1
1 8_19#7_6#5_2
1 8_2#5_2
1 8_3
1 8_3#4_1
1 8_3#5_2#4_1
1 8_4#DT???_>=17Crossings
1 8_6#4_1#4_1
1 8_7#3_1
1 8_7#5_2
1 8_8#3_1
1 8_8#4_1
1 9_11
1 9_15
1 9_18
1 9_2#5_1
1 9_24
1 9_25#5_1
1 9_30
1 9_36
1 9_37#5_2
1 9_42#3_1
1 9_43#9_8
1 9_44#6_2
1 9_46
1 9_46#3_1
1 9_47
1 9_5
1 9_6#3_1
1 9_7
1 DT???_>=17Crossings#5_2
1 DT11a1
1 DT11a11#5_2
1 DT11a134
1 DT11a141
1 DT11a213
1 DT11a226#7_2
1 DT11a243
1 DT11a307
1 DT11a360
1 DT11a45#5_2
1 DT11a51
1 DT11a58
1 DT11a65
1 DT11a78
1 DT11a89#6_1
1 DT11n100
1 DT11n108#5_2#4_1
1 DT11n122
1 DT11n131
1 DT11n134
1 DT11n135
1 DT11n165
1 DT11n20
1 DT11n24#4_1
1 DT11n27
1 DT11n3
1 DT11n49
1 DT11n50#6_2
1 DT11n57#DT11a206
1 DT11n60#6_1
1 DT11n80
1 DT11n85
1 DT11n87
1 DT11n91
1 DT11n95
1 DT12a1032
1 DT12a1138#6_2
1 DT12a255
1 DT12a27#6_1#4_1
1 DT12a42
1 DT12a421
1 DT12a437
1 DT12a466
1 DT12a524#4_1
1 DT12n169#DT12a650
1 DT12n188
1 DT12n2
1 DT12n254#5_2
1 DT12n295
1 DT12n303
1 DT12n312#4_1
1 DT12n329
1 DT12n453#3_1
1 DT12n53#8_8
1 DT12n54
1 DT12n680#7_6
1 DT13a1161
1 DT13a1185
1 DT13a122
1 DT13a263
1 DT13a2949
1 DT13a4317
1 DT13a4539
1 DT13a84
1 DT13n1229
1 DT13n1437
1 DT13n1465
1 DT13n1708#4_1
1 DT13n2053#4_1
1 DT13n2594
1 DT13n2994
1 DT13n312#5_2
1 DT13n3139
1 DT13n448
1 DT14a10656
1 DT14a11655
1 DT14a1533
1 DT14a310
1 DT14a6888
1 DT14n14209
1 DT14n17264#3_1
1 DT14n18166
1 DT14n4216
1 DT14n4808
1 DT14n8022
1 DT14n8160
1 DT15a47964#8_14
1 DT15n101127
1 DT15n10425
1 DT15n11885
1 DT15n12192
1 DT15n12396
1 DT15n146136#5_2
1 DT15n20#4_1
1 DT15n21417
1 DT15n23736
1 DT15n25344#3_1
1 DT15n28156
1 DT15n29494
1 DT15n34050#7_5
1 DT15n4711
1 DT15n47122
1 DT15n50784
1 DT15n59847
1 DT15n60668#4_1
1 DT15n72956
1 DT15n75681
1 DT15n80712
1 DT15n93171
1 DT16a78758#3_1
1 DT16n2520
1 DT16n64930
1 DT16n846951
1 DT16n894946
2 -99
2 10_128
2 10_134
2 10_137#4_1
2 10_42
2 10_7
2 3_1#10_150
2 3_1#3_1#10_132
2 3_1#3_1#3_1#3_1#3_1#3_1
2 3_1#3_1#3_1#3_1#3_1#4_1
2 3_1#3_1#3_1#3_1#4_1#3_1
2 3_1#3_1#3_1#3_1#5_1
2 3_1#3_1#3_1#5_1#4_1
2 3_1#3_1#3_1#5_2#4_1
2 3_1#3_1#3_1#6_1
2 3_1#3_1#3_1#6_3#3_1
2 3_1#3_1#3_1#7_7
2 3_1#3_1#3_1#8_12
2 3_1#3_1#4_1#5_2
2 3_1#3_1#5_1#5_2
2 3_1#3_1#6_2#3_1
2 3_1#3_1#7_1
2 3_1#3_1#7_6#3_1
2 3_1#3_1#8_2
2 3_1#3_1#8_7
2 3_1#3_1#9_6
2 3_1#3_1#9_8
2 3_1#4_1#4_1#3_1
2 3_1#4_1#4_1#4_1
2 3_1#4_1#6_2
2 3_1#5_1#5_2
2 3_1#5_1#6_1
2 3_1#5_2#4_1#3_1
2 3_1#5_2#6_2
2 3_1#6_1#4_1
2 3_1#7_1
2 3_1#7_1#4_1
2 3_1#7_1#5_2
2 3_1#7_2#4_1
2 3_1#7_2#5_2
2 3_1#8_1
2 3_1#8_11
2 3_1#8_21
2 3_1#8_6#4_1
2 3_1#9_36
2 3_1#9_43
2 3_1#9_44
2 3_1#9_45
2 3_1#9_47
2 3_1#9_8
2 4_1#5_1
2 4_1#5_2#3_1
2 4_1#6_3
2 5_1#6_1
2 5_2#6_1
2 5_2#6_3
2 6_1#6_1
2 6_2#3_1
2 6_2#5_2
2 6_3#3_1
2 6_3#4_1
2 6_3#5_1
2 7_2#3_1
2 7_2#5_2
2 7_7#3_1
2 8_15
2 8_20#3_1
2 8_7
2 9_21
2 9_22
2 9_23
2 9_44
2 9_8
3 10_135
3 10_143
3 3_1#3_1#3_1#5_2#3_1
3 3_1#3_1#3_1#7_6
3 3_1#3_1#4_1#5_1#3_1
3 3_1#3_1#6_3#3_1
3 3_1#3_1#7_6
3 3_1#3_1#8_14
3 3_1#3_1#8_20
3 3_1#4_1#5_1
3 3_1#5_2#5_1
3 3_1#6_3#4_1
3 3_1#6_3#5_2
3 3_1#7_4
3 3_1#8_6
3 3_1#8_7
3 3_1#9_12
3 3_1#9_25
3 4_1#3_1#5_2
3 4_1#7_7
3 5_1#5_1
3 5_2#5_1
3 6_1#5_2
3 7_2#4_1
3 7_6#3_1
3 8_1
3 8_14
3 8_2
3 8_5
3 8_6
3 8_9
3 9_19
3 9_43
3 DT???_>=17Crossings#3_1
4 10_133
4 3_1#3_1#3_1#6_2
4 3_1#3_1#5_1#3_1
4 3_1#3_1#5_1#4_1
4 3_1#3_1#6_1#4_1
4 3_1#3_1#7_3
4 3_1#3_1#7_7
4 3_1#5_2#5_2
4 3_1#6_1#3_1
4 3_1#6_2#3_1
4 3_1#6_3#3_1
4 3_1#7_6#3_1
4 3_1#8_10
4 3_1#8_2
4 3_1#8_4
4 4_1#5_2#4_1
4 5_2#5_2
4 6_1#3_1
4 6_1#4_1
4 8_10
4 8_21#4_1
4 8_4
4 9_45
5 3_1#3_1#3_1#3_1#4_1
5 3_1#3_1#3_1#3_1#5_2
5 3_1#3_1#3_1#6_3
5 3_1#3_1#7_4
5 3_1#8_14
5 3_1#8_19
5 4_1#5_2
5 4_1#6_2
5 6_2#4_1
5 7_4
5 7_5#4_1
5 8_11
5 8_19
5 9_42
6 8_12
6 8_8
6 X
7 3_1#3_1#5_2#4_1
7 3_1#3_1#6_3
7 3_1#3_1#7_2
7 3_1#3_1#DT???_>=17Crossings
7 3_1#4_1#5_2
7 3_1#7_6
7 8_13
8 3_1#3_1#7_5
8 3_1#5_1#3_1
8 3_1#6_2#4_1
8 3_1#7_3
8 3_1#7_7
9 3_1#3_1#5_2#3_1
9 3_1#7_2
9 5_1#5_2
9 5_2#3_1
9 7_3
9 8_21
10 3_1#3_1#4_1#4_1
10 7_7
10 8_20
11 3_1#3_1#3_1#5_1
11 3_1#5_1#4_1
12 3_1#3_1#4_1#3_1
13 3_1#3_1#3_1#3_1#3_1
13 3_1#5_2#3_1
13 7_2
14 3_1#7_5
14 3_1#8_20
16 5_1#4_1
16 7_6
17 3_1#3_1#6_1
17 3_1#DT???_>=17Crossings
18 5_2#4_1
18 7_5
19 4_1#3_1
19 DT???_>=17Crossings
20 3_1#3_1#6_2
21 3_1#4_1#3_1
21 3_1#4_1#4_1
23 3_1#3_1#3_1#5_2
25 3_1#5_2#4_1
29 6_3
31 4_1#4_1
36 3_1#3_1#3_1#4_1
37 3_1#6_3
43 3_1#6_2
44 3_1#6_1
46 3_1#3_1#5_1
56 6_1
56 6_2
62 3_1#3_1#5_2
70 3_1#3_1#3_1#3_1
105 5_1
116 3_1#5_1
127 3_1#3_1#4_1
189 3_1#5_2
219 5_2
360 3_1#4_1
375 3_1#3_1#3_1
391 4_1
1195 3_1#3_1
2361 3_1
2496 0_1
