10 1.00000000e-04 1.00000000e-04
15 3.60000000e-03 5.41602560e-04
20 3.75000000e-02 1.69476318e-03
25 6.66000000e-02 2.18682926e-03
30 3.96000000e-02 2.65915609e-03
35 6.20000000e-03 8.53749898e-04
40 3.00000000e-04 1.52752523e-04
45 0.00000000e+00 0.00000000e+00
50 0.00000000e+00 0.00000000e+00
