3 0.159956 0.000235202
5 0.0796656 0.000155382
7 0.0483329 0.000113684
9 0.0330069 6.84481e-05
11 0.0243111 7.36469e-05
13 0.0187621 7.49772e-05
15 0.0151308 5.56684e-05
17 0.0124072 6.29467e-05
19 0.0105171 5.61755e-05
21 0.00902617 4.67111e-05
23 0.0078987 3.66822e-05
25 0.00693331 3.59659e-05
27 0.0061561 4.6357e-05
29 0.00551582 4.49969e-05
31 0.00501603 5.1701e-05
33 0.00450039 4.56377e-05
35 0.00418898 3.56142e-05
37 0.00383622 3.25679e-05
39 0.00355442 3.2749e-05
41 0.00325987 4.05654e-05
43 0.00305408 3.9522e-05
45 0.00281355 2.89367e-05
47 0.00261348 2.88363e-05
49 0.00245491 2.22261e-05
51 0.00230569 2.6188e-05
53 0.00219174 2.43398e-05
55 0.00210314 2.71088e-05
57 0.00198069 2.58445e-05
59 0.00184301 2.21491e-05
61 0.00176339 2.27178e-05
63 0.00166344 2.79401e-05
65 0.00162503 2.24405e-05
67 0.00153281 2.04268e-05
69 0.00147534 2.28192e-05
71 0.00143347 1.92753e-05
73 0.0013966 2.17188e-05
75 0.00129969 2.0129e-05
77 0.00127341 2.25116e-05
79 0.00121725 2.42545e-05
81 0.00115936 1.88349e-05
83 0.00110057 1.90272e-05
85 0.00106069 2.01363e-05
87 0.00103813 1.82607e-05
89 0.000997791 1.87836e-05
91 0.000996669 1.75015e-05
93 0.00094558 1.5351e-05
95 0.000917444 1.5222e-05
97 0.000882995 1.53843e-05
99 0.00087959 1.40367e-05
101 0.000838255 1.27875e-05
103 0.00084278 1.50919e-05
105 0.000802615 1.81131e-05
107 0.000749234 1.73719e-05
109 0.000740908 1.82403e-05
111 0.000715902 1.32389e-05
113 0.000706506 1.45613e-05
115 0.000681451 1.65089e-05
117 0.000638955 1.59422e-05
119 0.000641025 1.67484e-05
121 0.000621714 1.67607e-05
123 0.000614325 1.38433e-05
125 0.000583902 1.56236e-05
127 0.000573611 1.59306e-05
129 0.000553021 1.38704e-05
131 0.00054853 1.77793e-05
133 0.0005608 1.59769e-05
135 0.000536387 1.33618e-05
137 0.000533615 1.67689e-05
139 0.000508004 1.3406e-05
141 0.000507866 1.40666e-05
143 0.000501447 1.19284e-05
145 0.000507787 1.35043e-05
147 0.000466333 1.01392e-05
149 0.000470202 1.18763e-05
151 0.000462543 1.19781e-05
153 0.000445925 1.08329e-05
155 0.000443629 1.28553e-05
157 0.000437937 1.4021e-05
159 0.000433581 1.31084e-05
161 0.000418995 1.06364e-05
163 0.000394411 1.14204e-05
165 0.000391496 8.47847e-06
167 0.000378199 9.19299e-06
169 0.000369985 1.15076e-05
171 0.000357475 9.62789e-06
173 0.000344939 1.09378e-05
175 0.000338919 1.14113e-05
177 0.000327483 1.15997e-05
179 0.000336921 1.02946e-05
181 0.000335918 1.04454e-05
183 0.000344691 1.14617e-05
185 0.00033764 9.90024e-06
187 0.000323586 1.18257e-05
189 0.000312693 1.26935e-05
191 0.000309177 1.13466e-05
193 0.000303423 8.64242e-06
195 0.000301023 1.13239e-05
197 0.000313364 9.60252e-06
199 0.000309504 1.01378e-05
201 0.000303639 1.06899e-05
203 0.00028407 1.09049e-05
205 0.000272523 1.10186e-05
207 0.000273365 9.90838e-06
209 0.000270488 1.13599e-05
211 0.000270595 7.41854e-06
213 0.000275761 8.85857e-06
215 0.000272556 7.97986e-06
217 0.000268629 8.66945e-06
219 0.000269019 1.17495e-05
221 0.000263385 1.20436e-05
223 0.000254846 1.30819e-05
225 0.000247393 8.7885e-06
227 0.000243866 7.76873e-06
229 0.000243924 8.26304e-06
231 0.000238761 5.88757e-06
233 0.000239109 8.33629e-06
235 0.000230337 8.03159e-06
237 0.000238914 9.02321e-06
239 0.000229839 1.00673e-05
241 0.000234638 8.76956e-06
243 0.000227317 8.00486e-06
245 0.000229653 8.24374e-06
247 0.000213167 8.32939e-06
249 0.000215821 8.42654e-06
251 0.000221196 8.79196e-06
253 0.000215079 7.7336e-06
255 0.000214375 7.96106e-06
257 0.000207163 8.43e-06
259 0.0001961 9.90991e-06
261 0.000200688 8.54341e-06
263 0.00018778 6.59879e-06
265 0.000182765 6.60719e-06
267 0.000187554 8.1766e-06
269 0.000181646 7.56104e-06
271 0.000193999 7.75529e-06
273 0.000190833 9.67437e-06
275 0.000180193 8.85229e-06
277 0.000177421 7.02203e-06
279 0.00017641 8.42564e-06
281 0.000182029 7.44025e-06
283 0.000180374 6.9236e-06
285 0.000173235 8.37446e-06
287 0.000164709 6.4624e-06
289 0.000158965 7.30407e-06
291 0.000158104 5.73059e-06
293 0.000162738 6.38422e-06
295 0.000162923 6.07183e-06
297 0.000160845 7.33875e-06
299 0.000171329 7.40294e-06
301 0.000164296 8.93494e-06
303 0.000163171 7.63752e-06
305 0.000150062 6.60438e-06
307 0.000149927 7.92673e-06
309 0.000147966 6.29285e-06
311 0.000143523 6.70446e-06
313 0.000145995 7.52074e-06
315 0.000153334 8.67965e-06
317 0.000148363 5.62164e-06
319 0.000148656 8.04447e-06
321 0.00014792 6.56189e-06
323 0.000149336 1.0176e-05
325 0.000140714 8.67418e-06
327 0.000147232 9.48403e-06
329 0.000141647 8.06283e-06
331 0.000146219 7.46082e-06
333 0.000141447 7.47131e-06
335 0.000138674 7.92832e-06
337 0.000138585 7.61589e-06
339 0.000133481 7.04079e-06
341 0.000129175 5.38048e-06
343 0.000131383 7.54264e-06
345 0.000118229 7.19314e-06
347 0.000121305 5.92432e-06
349 0.000137164 6.97418e-06
351 0.000138284 7.20231e-06
353 0.000127846 6.0973e-06
355 0.000128984 8.02834e-06
357 0.000124652 4.98739e-06
359 0.000114596 5.53297e-06
361 0.000126997 6.27732e-06
363 0.000126754 8.25549e-06
365 0.000121178 6.55267e-06
367 0.000105695 6.82147e-06
369 0.000110381 5.6805e-06
371 0.000114611 7.21218e-06
373 0.000116161 6.61316e-06
375 0.000113039 7.11433e-06
377 0.000111788 6.3833e-06
379 0.000113712 6.61678e-06
381 0.000113285 6.13818e-06
383 0.000114573 6.90765e-06
385 0.000102519 5.02579e-06
387 0.000107645 7.35838e-06
389 0.000106284 4.25868e-06
391 0.000114771 6.50895e-06
393 0.000102269 5.67774e-06
395 0.000100385 6.49181e-06
397 0.000112884 8.13271e-06
399 0.000105225 6.13337e-06
401 0.000103599 6.83178e-06
403 9.9046e-05 4.86625e-06
405 0.000106054 6.20553e-06
407 0.000106491 5.54355e-06
409 9.82909e-05 5.28719e-06
411 0.00010345 6.38996e-06
413 0.000101774 6.44791e-06
415 0.000103855 6.84668e-06
417 9.94806e-05 5.80525e-06
419 0.000103578 7.15324e-06
421 0.000101799 7.85997e-06
423 0.000105031 6.29935e-06
425 9.40381e-05 4.77968e-06
427 9.52705e-05 6.44876e-06
429 9.03817e-05 6.21484e-06
431 9.55773e-05 6.90147e-06
433 9.78758e-05 4.93104e-06
435 9.46963e-05 5.97808e-06
437 9.95822e-05 5.52951e-06
439 8.76732e-05 5.01996e-06
441 8.60114e-05 5.6806e-06
443 8.46362e-05 5.70294e-06
445 9.0589e-05 5.245e-06
447 8.83802e-05 5.74756e-06
449 8.85071e-05 5.48869e-06
451 9.11421e-05 5.03764e-06
453 8.88994e-05 4.02339e-06
455 8.82065e-05 4.39169e-06
457 9.13334e-05 4.88458e-06
459 8.14001e-05 5.59084e-06
461 8.32542e-05 5.01427e-06
463 8.34497e-05 5.5357e-06
465 8.90959e-05 4.22592e-06
467 8.61048e-05 6.72069e-06
469 7.98052e-05 5.18957e-06
471 8.30195e-05 5.60118e-06
473 7.75215e-05 5.649e-06
475 8.08466e-05 6.01087e-06
477 8.14733e-05 5.27818e-06
479 7.61126e-05 4.27986e-06
481 7.91151e-05 4.94793e-06
483 7.24324e-05 5.56464e-06
485 6.93714e-05 6.07028e-06
487 6.94034e-05 5.45574e-06
489 7.83615e-05 5.49654e-06
491 8.58283e-05 4.6033e-06
493 7.7812e-05 4.62535e-06
495 7.30395e-05 4.43549e-06
497 6.90091e-05 4.66487e-06
499 7.18643e-05 4.34553e-06
501 6.94743e-05 4.64326e-06
503 7.11687e-05 5.61325e-06
505 7.88515e-05 4.5952e-06
507 6.91939e-05 6.89908e-06
509 7.77972e-05 4.30959e-06
511 7.51091e-05 3.93038e-06
513 6.63705e-05 4.47042e-06
515 7.33804e-05 4.74826e-06
517 7.33582e-05 5.44143e-06
519 7.61488e-05 5.67271e-06
521 7.19865e-05 4.92e-06
523 7.20787e-05 4.12921e-06
525 6.34673e-05 5.21925e-06
527 6.4582e-05 4.67997e-06
529 6.33186e-05 4.27694e-06
531 6.52134e-05 4.42917e-06
533 7.18303e-05 4.52421e-06
535 6.86034e-05 4.92619e-06
537 7.6558e-05 5.21285e-06
539 6.57777e-05 4.70625e-06
541 6.09307e-05 3.38529e-06
543 6.66412e-05 4.12121e-06
545 6.368e-05 3.89166e-06
547 6.1748e-05 3.89043e-06
549 6.51338e-05 3.93745e-06
551 6.97033e-05 4.27165e-06
553 6.83821e-05 5.19661e-06
555 6.63619e-05 4.78186e-06
557 6.12805e-05 4.8128e-06
559 6.16426e-05 4.57705e-06
561 6.01286e-05 4.35337e-06
563 5.69491e-05 3.61928e-06
565 6.30138e-05 4.46292e-06
567 6.52265e-05 5.04393e-06
569 6.33784e-05 4.09146e-06
571 7.00707e-05 4.97584e-06
573 6.9421e-05 4.14889e-06
575 6.88692e-05 3.6362e-06
577 6.67461e-05 4.45235e-06
579 6.01592e-05 3.78644e-06
581 6.49346e-05 5.06229e-06
583 6.27512e-05 4.94885e-06
585 7.10179e-05 4.70945e-06
587 6.46191e-05 4.59925e-06
589 6.29118e-05 4.53071e-06
591 7.011e-05 5.43874e-06
593 5.30706e-05 3.87204e-06
595 5.72185e-05 4.18487e-06
597 5.75411e-05 5.2935e-06
599 6.19308e-05 5.60929e-06
601 5.44192e-05 5.07365e-06
603 5.6356e-05 4.50458e-06
605 6.22189e-05 5.22194e-06
607 5.87165e-05 4.96066e-06
609 5.57879e-05 5.30115e-06
611 5.77278e-05 5.77773e-06
613 5.19003e-05 4.22149e-06
615 6.01729e-05 4.46853e-06
617 5.18831e-05 2.68361e-06
619 4.75879e-05 3.9853e-06
621 5.26901e-05 4.36245e-06
623 5.50744e-05 5.84127e-06
625 4.93388e-05 3.8918e-06
627 5.07676e-05 3.80786e-06
629 5.40363e-05 3.94533e-06
631 5.6087e-05 4.52085e-06
633 4.95688e-05 3.32045e-06
635 5.33523e-05 3.12193e-06
637 5.06676e-05 5.65795e-06
639 4.78343e-05 4.74253e-06
641 4.71858e-05 4.84895e-06
643 4.8598e-05 4.46592e-06
645 4.80557e-05 4.60193e-06
647 4.67921e-05 4.27358e-06
649 4.47031e-05 4.06614e-06
651 4.66866e-05 4.57747e-06
653 4.69006e-05 3.30497e-06
655 4.99297e-05 5.52898e-06
657 4.71056e-05 4.21524e-06
659 4.56703e-05 3.93517e-06
661 4.58498e-05 3.12904e-06
663 4.40431e-05 2.8341e-06
665 3.96332e-05 3.04403e-06
667 4.04245e-05 3.50866e-06
669 4.36484e-05 3.75198e-06
671 4.76284e-05 5.29769e-06
673 4.59214e-05 4.7492e-06
675 4.26405e-05 2.59019e-06
677 4.34739e-05 3.55274e-06
679 4.44291e-05 4.45527e-06
681 4.23295e-05 3.41998e-06
683 4.70205e-05 4.07323e-06
685 4.20245e-05 3.81744e-06
687 4.33634e-05 4.74571e-06
689 4.05671e-05 4.3711e-06
691 4.0736e-05 4.3982e-06
693 4.21471e-05 4.19802e-06
695 4.34403e-05 4.77188e-06
697 4.38921e-05 4.50437e-06
699 4.52634e-05 4.3279e-06
701 4.4466e-05 3.90246e-06
703 4.53706e-05 4.40849e-06
705 4.00675e-05 4.04375e-06
707 4.44824e-05 3.22898e-06
709 4.65337e-05 4.34377e-06
711 4.67015e-05 2.70526e-06
713 4.03456e-05 3.69583e-06
715 3.75615e-05 3.3118e-06
717 3.6862e-05 3.46509e-06
719 4.20357e-05 3.89471e-06
721 4.62744e-05 4.8796e-06
723 4.21717e-05 3.72061e-06
725 3.78429e-05 3.66837e-06
727 3.39753e-05 3.22517e-06
729 3.73091e-05 3.76763e-06
731 3.6232e-05 4.50441e-06
733 3.84273e-05 3.9942e-06
735 3.82553e-05 3.23623e-06
737 4.11611e-05 3.9749e-06
739 4.31405e-05 4.20561e-06
741 4.3887e-05 4.7143e-06
743 4.30348e-05 4.18505e-06
745 3.88424e-05 3.81779e-06
747 4.04338e-05 3.36763e-06
749 4.43019e-05 3.48478e-06
751 3.93498e-05 3.7088e-06
753 3.79766e-05 3.78124e-06
755 3.8499e-05 2.72993e-06
757 4.35528e-05 3.57641e-06
759 4.14646e-05 2.94136e-06
761 4.29384e-05 3.1437e-06
763 3.77534e-05 2.82972e-06
765 4.42736e-05 3.66564e-06
767 4.32694e-05 3.30805e-06
769 4.39936e-05 3.68763e-06
771 4.21615e-05 3.80831e-06
773 4.16676e-05 4.20371e-06
775 4.05771e-05 3.33724e-06
777 3.93287e-05 4.50234e-06
779 4.09067e-05 3.07643e-06
781 3.93794e-05 2.94959e-06
783 3.71704e-05 3.77005e-06
785 4.28199e-05 4.29487e-06
787 4.22598e-05 4.07394e-06
789 4.27463e-05 4.21581e-06
791 3.99711e-05 3.56643e-06
793 4.07311e-05 4.15616e-06
795 3.90876e-05 3.85688e-06
797 4.12938e-05 3.69326e-06
799 4.01001e-05 4.08244e-06
801 4.19663e-05 4.48001e-06
803 4.25312e-05 3.73663e-06
805 3.87653e-05 4.02419e-06
807 3.91668e-05 3.68949e-06
809 3.74618e-05 4.36758e-06
811 3.54847e-05 4.03656e-06
813 3.24979e-05 3.27222e-06
815 3.51383e-05 3.35576e-06
817 3.60191e-05 2.57713e-06
819 3.35114e-05 3.89131e-06
821 3.53217e-05 4.08579e-06
823 3.53389e-05 2.99672e-06
825 3.62051e-05 3.2943e-06
827 3.66981e-05 3.19483e-06
829 3.76827e-05 3.16902e-06
831 3.92672e-05 3.27321e-06
833 3.61694e-05 3.06341e-06
835 3.15408e-05 3.22895e-06
837 3.12018e-05 3.8481e-06
839 3.14798e-05 3.54513e-06
841 3.36715e-05 2.88097e-06
843 3.40852e-05 3.31606e-06
845 3.76594e-05 3.06399e-06
847 3.41707e-05 2.90076e-06
849 3.42293e-05 3.86649e-06
851 3.80185e-05 3.94813e-06
853 3.25488e-05 3.45604e-06
855 3.77793e-05 3.81973e-06
857 3.46074e-05 3.64979e-06
859 3.72906e-05 3.90422e-06
861 3.26261e-05 3.57887e-06
863 3.377e-05 3.58978e-06
865 3.23912e-05 3.12419e-06
867 3.51828e-05 2.93609e-06
869 3.40216e-05 3.74251e-06
871 2.93922e-05 2.47321e-06
873 3.30295e-05 3.84053e-06
875 2.83471e-05 2.08012e-06
877 2.54733e-05 2.35917e-06
879 2.86667e-05 2.94967e-06
881 2.76104e-05 2.43172e-06
883 2.43201e-05 2.67908e-06
885 2.58957e-05 2.6276e-06
887 2.4119e-05 2.5163e-06
889 3.03649e-05 2.20927e-06
891 2.51315e-05 2.29308e-06
893 3.102e-05 3.2363e-06
895 2.3648e-05 2.95984e-06
897 2.90315e-05 2.73486e-06
899 3.08519e-05 2.30508e-06
901 3.28611e-05 4.47863e-06
903 3.02768e-05 3.23087e-06
905 3.25201e-05 3.33786e-06
907 2.79561e-05 2.74907e-06
909 2.91531e-05 2.81331e-06
911 3.13744e-05 2.54011e-06
913 3.09343e-05 3.42559e-06
915 3.02475e-05 3.02076e-06
917 2.71177e-05 2.79546e-06
919 2.78511e-05 3.09809e-06
921 2.63034e-05 2.4382e-06
923 2.93809e-05 3.31648e-06
925 2.36282e-05 2.56229e-06
927 2.65884e-05 3.16303e-06
929 2.78086e-05 3.0122e-06
931 2.89374e-05 3.11386e-06
933 2.30249e-05 2.84178e-06
935 2.71465e-05 3.61531e-06
937 3.16531e-05 4.09298e-06
939 2.5803e-05 3.27244e-06
941 2.59236e-05 2.93886e-06
943 2.71259e-05 3.342e-06
945 2.79216e-05 3.02086e-06
947 2.39556e-05 2.68444e-06
949 2.54422e-05 2.90653e-06
951 2.63227e-05 3.07292e-06
953 2.46481e-05 3.36234e-06
955 2.77438e-05 3.20802e-06
957 3.02569e-05 4.61842e-06
959 2.85474e-05 3.52884e-06
961 2.40636e-05 3.21152e-06
963 2.23579e-05 3.45928e-06
965 2.74501e-05 4.18845e-06
967 2.99489e-05 4.29311e-06
969 2.58169e-05 3.56946e-06
971 2.77308e-05 4.14295e-06
973 2.97627e-05 4.66231e-06
975 2.91283e-05 4.07922e-06
977 2.5685e-05 4.19421e-06
979 2.77363e-05 4.50415e-06
981 2.5433e-05 5.1276e-06
983 2.79251e-05 3.63874e-06
985 3.04898e-05 3.90778e-06
987 2.5179e-05 4.14315e-06
989 2.73648e-05 3.03501e-06
991 2.67446e-05 2.68749e-06
993 2.90886e-05 3.52084e-06
995 2.57453e-05 3.45827e-06
997 2.40251e-05 2.84295e-06
999 2.77423e-05 3.49428e-06
1001 2.46852e-05 3.06556e-06
1003 2.13695e-05 2.47562e-06
1005 2.49705e-05 2.52149e-06
1007 2.45065e-05 3.0237e-06
1009 2.59882e-05 3.34402e-06
1011 2.50314e-05 2.66344e-06
1013 2.60992e-05 2.66677e-06
1015 2.30173e-05 2.9064e-06
1017 2.56304e-05 2.56966e-06
1019 2.35823e-05 2.87196e-06
1021 2.37371e-05 2.71388e-06
1023 2.62105e-05 3.01588e-06
1025 2.6395e-05 3.22365e-06
1027 2.48521e-05 4.1949e-06
1029 2.4608e-05 3.4524e-06
1031 2.56616e-05 3.78368e-06
1033 2.75831e-05 2.71536e-06
1035 2.41749e-05 3.15877e-06
1037 2.43572e-05 2.60516e-06
1039 2.81208e-05 3.1032e-06
1041 2.74199e-05 3.2427e-06
1043 2.60948e-05 3.06029e-06
1045 2.75046e-05 2.43569e-06
1047 2.489e-05 2.4835e-06
1049 2.37252e-05 2.61333e-06
1051 2.54436e-05 2.57903e-06
1053 2.64191e-05 2.94271e-06
1055 2.36419e-05 2.84644e-06
1057 2.43296e-05 2.75573e-06
1059 2.63032e-05 2.8889e-06
1061 2.25046e-05 2.46138e-06
1063 2.03125e-05 2.65226e-06
1065 2.03562e-05 3.41912e-06
1067 2.3198e-05 3.49677e-06
1069 2.42698e-05 3.34799e-06
1071 2.05808e-05 2.83987e-06
1073 1.94187e-05 2.58855e-06
1075 1.57497e-05 1.93981e-06
1077 2.10817e-05 3.57415e-06
1079 1.98656e-05 3.30571e-06
1081 2.13541e-05 3.2829e-06
1083 2.32601e-05 3.19174e-06
1085 2.27142e-05 3.37845e-06
1087 2.02405e-05 3.08197e-06
1089 1.89228e-05 2.8453e-06
1091 1.68597e-05 2.16994e-06
1093 1.58901e-05 2.09986e-06
1095 1.80394e-05 2.49123e-06
1097 1.89784e-05 2.95016e-06
1099 1.95882e-05 2.57108e-06
1101 1.92614e-05 2.88554e-06
1103 2.01765e-05 3.15928e-06
1105 2.09959e-05 2.10584e-06
1107 2.51829e-05 2.76084e-06
1109 1.85752e-05 2.79237e-06
1111 2.00107e-05 2.49705e-06
1113 2.05603e-05 1.86783e-06
1115 2.13288e-05 2.38543e-06
1117 2.20317e-05 3.00403e-06
1119 1.92747e-05 2.35144e-06
1121 2.03417e-05 2.49671e-06
1123 2.29383e-05 2.57755e-06
1125 1.8335e-05 2.61067e-06
1127 1.71532e-05 2.27753e-06
1129 2.05819e-05 2.49104e-06
1131 2.46782e-05 2.54157e-06
1133 1.99538e-05 2.58602e-06
1135 1.9938e-05 1.90875e-06
1137 2.26723e-05 3.09686e-06
1139 2.09112e-05 2.24646e-06
1141 2.12598e-05 2.84319e-06
1143 1.85954e-05 2.59871e-06
1145 1.99825e-05 2.85771e-06
1147 1.93019e-05 2.34393e-06
1149 2.23804e-05 2.83349e-06
1151 2.10626e-05 2.03969e-06
1153 2.01481e-05 2.13411e-06
1155 2.21238e-05 1.90276e-06
1157 2.1338e-05 2.40256e-06
1159 2.29367e-05 2.80249e-06
1161 2.13939e-05 2.63625e-06
1163 2.27799e-05 3.14632e-06
1165 2.35834e-05 2.83369e-06
1167 2.04929e-05 3.22517e-06
1169 1.78414e-05 2.6296e-06
1171 1.93015e-05 2.16297e-06
1173 1.75011e-05 2.33334e-06
1175 1.92374e-05 2.48162e-06
1177 1.88495e-05 2.01937e-06
1179 1.63949e-05 2.56853e-06
1181 1.61076e-05 2.22771e-06
1183 1.8604e-05 2.51908e-06
1185 1.8121e-05 3.07975e-06
1187 1.9251e-05 2.18406e-06
1189 1.7666e-05 1.76492e-06
1191 1.93614e-05 2.30697e-06
1193 2.23313e-05 2.60439e-06
1195 2.43488e-05 3.11556e-06
1197 2.11732e-05 3.28404e-06
1199 2.09507e-05 3.05204e-06
1201 2.24172e-05 2.71257e-06
1203 2.00104e-05 2.78544e-06
1205 2.20264e-05 2.85308e-06
1207 2.21632e-05 2.76592e-06
1209 2.02122e-05 3.04025e-06
1211 1.85111e-05 2.82836e-06
1213 1.68205e-05 2.59882e-06
1215 2.40991e-05 3.41111e-06
1217 1.94958e-05 2.78242e-06
1219 2.13726e-05 3.17739e-06
1221 1.9153e-05 3.33087e-06
1223 1.87393e-05 3.46706e-06
1225 2.4336e-05 3.27389e-06
1227 2.1797e-05 3.41656e-06
1229 2.08953e-05 2.54711e-06
1231 2.16326e-05 2.81565e-06
1233 1.76846e-05 2.23426e-06
1235 1.79892e-05 2.56307e-06
1237 1.43831e-05 2.33037e-06
1239 1.79988e-05 2.32456e-06
1241 1.44009e-05 2.05354e-06
1243 1.56069e-05 2.93216e-06
1245 1.79313e-05 2.16637e-06
1247 1.63459e-05 2.10919e-06
1249 1.44318e-05 2.58831e-06
1251 1.75615e-05 2.1875e-06
1253 2.0003e-05 2.46844e-06
1255 1.89959e-05 2.46354e-06
1257 1.95531e-05 3.18186e-06
1259 1.80605e-05 2.34415e-06
1261 2.03682e-05 2.45381e-06
1263 1.72108e-05 3.21472e-06
1265 1.76677e-05 2.62219e-06
1267 1.7603e-05 2.27737e-06
1269 1.69568e-05 2.40105e-06
1271 1.60793e-05 2.60417e-06
1273 1.66372e-05 2.81267e-06
1275 1.62717e-05 2.36878e-06
